clipfrac,total_timesteps,time_elapsed,fps,policy_loss,eplenmean,policy_entropy,approxkl,nupdates,value_loss,explained_variance,serial_timesteps,eprewmean
0.0,28393472,15565.671267986298,1918,2.7139322e-09,5813.19,4.5555305e-32,0.0,1733,61.09387,0.9999990931834759,3549184,-34692.02893083999
0.0,28409856,15574.124537706375,1938,-3.1250238e-09,5813.19,4.8526646e-32,0.0,1734,61.074543,0.9999990960757259,3551232,-34692.02893083999
0.0,28426240,15582.625187635422,1927,1.6443664e-09,5813.19,5.176754e-32,0.0,1735,61.00424,0.9999990990164633,3553280,-34692.02893083999
0.0,28442624,15591.159596681595,1919,1.1263182e-08,5813.19,5.341754e-32,0.0,1736,61.987137,0.9999991017484149,3555328,-34692.02893083999
0.0,28459008,15599.570727825165,1948,1.0775693e-08,5813.19,5.5555926e-32,0.0,1737,60.969475,0.9999991045075944,3557376,-34692.02893083999
0.0,28475392,15608.199007987976,1898,-1.4115358e-08,5813.19,5.993015e-32,0.0,1738,60.602547,0.9999991073190131,3559424,-34692.02893083999
0.0,28491776,15616.633312702179,1942,3.6743586e-09,5813.19,6.3962004e-32,0.0,1739,60.45372,0.9999991101815908,3561472,-34692.02893083999
0.0,28508160,15625.117702007294,1931,2.2766471e-08,5813.19,6.890019e-32,0.0,1740,60.304184,0.999999112963792,3563520,-34692.02893083999
0.0,28524544,15633.576250553131,1937,-5.307811e-09,5813.19,7.360684e-32,0.0,1741,60.521057,0.9999991156894907,3565568,-34692.02893083999
0.0,28540928,15641.976565122604,1950,-2.1595042e-08,5813.19,7.7414725e-32,0.0,1742,60.160805,0.9999991184736814,3567616,-34692.02893083999
0.0,28557312,15650.350099563599,1956,8.229108e-09,5813.19,8.2171763e-32,0.0,1743,60.530293,0.9999991212095551,3569664,-34692.02893083999
0.0,28573696,15658.533690690994,2002,3.6525307e-09,5813.19,8.741342e-32,0.0,1744,60.102272,0.9999991239274095,3571712,-34692.02893083999
0.0,28590080,15666.87641119957,1963,1.4551915e-09,5813.19,9.5573927e-32,0.0,1745,59.665638,0.9999991265997323,3573760,-34692.02893083999
0.0,28606464,15675.079478025436,1997,-9.938958e-09,5813.19,1.022563e-31,0.0,1746,61.334934,0.9999991292413597,3575808,-34692.02893083999
0.0,28622848,15683.336731672287,1984,-1.4922989e-08,5813.19,1.0885388e-31,0.0,1747,60.477844,0.999999132486721,3577856,-34692.02893083999
0.0,28639232,15691.493419408798,2008,1.2361852e-08,5813.19,1.1755293e-31,0.0,1748,61.31055,0.9999991352634083,3579904,-34692.02893083999
0.0,28655616,15699.937729120255,1940,3.616151e-09,5813.19,1.262719e-31,0.0,1749,59.972027,0.9999991386081888,3581952,-34692.02893083999
0.0,28672000,15708.463918685913,1921,-4.962203e-09,5813.19,1.3463622e-31,0.0,1750,59.547268,0.9999991411952465,3584000,-34692.02893083999
0.0,28688384,15717.044690132141,1909,-5.2386895e-10,5813.19,1.4212312e-31,0.0,1751,60.043808,0.9999991438069173,3586048,-34692.02893083999
0.0,28704768,15725.57728767395,1920,2.575689e-09,5813.19,1.5124908e-31,0.0,1752,59.68309,0.9999991464391655,3588096,-34692.02893083999
0.0,28721152,15734.105203390121,1921,-2.1027518e-09,5813.19,1.5656916e-31,0.0,1753,60.258415,0.9999991490576576,3590144,-34692.02893083999
0.0,28737536,15742.534304380417,1943,-4.452886e-09,5813.19,1.6025948e-31,0.0,1754,61.25786,0.9999991517116769,3592192,-34692.02893083999
0.0,28753920,15750.879075050354,1963,-1.6680133e-08,5813.19,1.6705023e-31,0.0,1755,58.611385,0.9999991548310732,3594240,-34692.02893083999
0.0,28770304,15759.02967596054,2010,-7.566996e-10,5813.19,1.7472549e-31,0.0,1756,61.408386,0.9999991571442592,3596288,-34692.02893083999
0.0,28786688,15767.208241701126,2003,-1.2558303e-08,5813.19,1.8324595e-31,0.0,1757,58.711784,0.9999991603597778,3598336,-34692.02893083999
0.0,28803072,15775.556059360504,1962,7.246854e-09,5813.19,1.9269536e-31,0.0,1758,60.916878,0.9999991628005205,3600384,-34692.02893083999
0.0,28819456,15783.962821006775,1949,1.697481e-08,5813.19,2.0657797e-31,0.0,1759,58.430687,0.9999991660245655,3602432,-34692.02893083999
0.0,28835840,15792.603832960129,1896,5.456968e-10,5813.19,2.2558816e-31,0.0,1760,61.52826,0.9999991684873635,3604480,-34692.02893083999
0.0,28852224,15801.170417070389,1912,-1.0768417e-09,5813.19,2.3714033e-31,0.0,1761,58.388844,0.9999991717701846,3606528,-34692.02893083999
0.0,28868608,15809.71328663826,1917,-9.6988515e-09,5813.19,2.578151e-31,0.0,1762,61.598854,0.999999174226275,3608576,-34692.02893083999
0.0,28884992,15818.300603628159,1908,6.330083e-10,5813.19,2.6964458e-31,0.0,1763,56.89918,0.999999177593395,3610624,-34692.02893083999
0.0,28901376,15826.905005693436,1904,-4.0599843e-09,5813.19,2.7594018e-31,0.0,1764,60.29208,0.9999991785502971,3612672,-34692.02893083999
0.0,28917760,15835.48980474472,1908,-7.5961e-09,5813.19,2.7540518e-31,0.0,1765,60.174316,0.99999918045188,3614720,-34692.02893083999
0.0,28934144,15844.014035224915,1922,7.930794e-10,5813.19,2.7732794e-31,0.0,1766,61.612663,0.9999991827599501,3616768,-34692.02893083999
0.0,28950528,15852.550892591476,1919,-1.7669663e-08,5813.19,2.7207442e-31,0.0,1767,59.288536,0.9999991854231212,3618816,-34692.02893083999
0.0,28966912,15860.987485408783,1942,-1.2361852e-08,5813.19,2.7758065e-31,0.0,1768,59.02958,0.9999991873334011,3620864,-34692.02893083999
0.0,28983296,15869.685321331024,1883,-2.5102054e-09,5813.19,2.8979791e-31,0.0,1769,58.165848,0.9999991896464735,3622912,-34692.02893083999
0.0,28999680,15878.2187769413,1920,-1.1641532e-10,5813.19,2.870975e-31,0.0,1770,58.445015,0.9999991915929627,3624960,-34692.02893083999
0.0,29016064,15886.88999581337,1889,-3.812602e-09,5813.19,3.0319843e-31,0.0,1771,58.84375,0.9999991937594359,3627008,-34692.02893083999
0.0,29032448,15895.475720405579,1908,-7.912604e-09,5813.19,3.0200373e-31,0.0,1772,57.79898,0.9999991961882415,3629056,-34692.02893083999
0.0,29048832,15904.040655851364,1913,6.4879714e-08,5813.19,3.194804e-31,0.0,1773,59.144485,0.9999991983598875,3631104,-34692.02893083999
0.0,29065216,15912.783067464828,1874,-1.0812073e-08,5813.19,3.1976178e-31,0.0,1774,56.51752,0.9999992008732761,3633152,-34692.02893083999
0.0,29081600,15921.32613325119,1917,1.4755642e-08,5813.19,3.2569866e-31,0.0,1775,58.736805,0.9999992023167579,3635200,-34692.02893083999
0.0,29097984,15929.865580558777,1918,-7.21775e-09,5813.19,3.2562853e-31,0.0,1776,56.763943,0.9999992048366835,3637248,-34692.02893083999
0.0,29114368,15938.337356567383,1934,5.493348e-09,5813.19,3.3576738e-31,0.0,1777,57.58494,0.9999992069444943,3639296,-34692.02893083999
0.0,29130752,15946.799273967743,1936,-2.1587766e-08,5813.19,3.5817499e-31,0.0,1778,58.45397,0.9999992093098626,3641344,-34692.02893083999
0.0,29147136,15954.951244354248,2009,1.2245437e-08,5813.19,3.6565562e-31,0.0,1779,56.03595,0.9999992115692748,3643392,-34692.02893083999
0.0,29163520,15963.09970998764,2010,-1.8189894e-08,5813.19,3.8761157e-31,0.0,1780,56.885216,0.9999992134109448,3645440,-34692.02893083999
0.0,29179904,15971.653037548065,1915,7.225026e-09,5813.19,3.8694326e-31,0.0,1781,55.651665,0.99999921527683,3647488,-34692.02893083999
0.0,29196288,15980.162247180939,1925,-1.9244908e-08,5813.19,3.8196598e-31,0.0,1782,58.238132,0.9999992166431753,3649536,-34692.02893083999
0.0,29212672,15988.681788444519,1923,-9.335054e-09,5813.19,3.8980476e-31,0.0,1783,55.912888,0.9999992190193439,3651584,-34692.02893083999
0.0,29229056,15997.09992480278,1946,-5.2514224e-09,5813.19,4.0961144e-31,0.0,1784,54.966576,0.9999992212842699,3653632,-34692.02893083999
0.0,29245440,16005.571021556854,1934,-9.124051e-09,5813.19,4.3586917e-31,0.0,1785,56.226734,0.9999992232440604,3655680,-34692.02893083999
0.0,29261824,16014.232125043869,1891,1.0280928e-08,5813.19,4.3769603e-31,0.0,1786,55.45119,0.9999992246903844,3657728,-34692.02893083999
0.0,29278208,16022.709617614746,1932,-3.274181e-10,5813.19,4.3869383e-31,0.0,1787,58.35663,0.999999226478451,3659776,-34692.02893083999
0.0,29294592,16030.923475027084,1994,-2.9649527e-08,5813.19,4.613818e-31,0.0,1788,56.76729,0.9999992289344277,3661824,-34692.02893083999
0.0,29310976,16039.216773986816,1975,1.02227204e-08,5813.19,4.7405985e-31,0.0,1789,56.64505,0.999999230975277,3663872,-34692.02893083999
0.0,29327360,16047.517414808273,1973,2.0758307e-08,5813.19,5.07292e-31,0.0,1790,58.011852,0.999999233069957,3665920,-34692.02893083999
0.0,29343744,16056.029306650162,1924,2.2555469e-08,5813.19,5.1899246e-31,0.0,1791,55.702095,0.9999992354255482,3667968,-34692.02893083999
0.0,29360128,16064.455029726028,1944,-1.7935236e-08,5813.19,5.459007e-31,0.0,1792,58.142834,0.9999992374183648,3670016,-34692.02893083999
0.0,29376512,16072.979202508926,1922,-8.3309715e-09,5813.19,5.66815e-31,0.0,1793,53.25454,0.9999992396988091,3672064,-34692.02893083999
0.0,29392896,16081.513737916946,1919,5.355105e-09,5813.19,5.9489573e-31,0.0,1794,58.127144,0.9999992408023672,3674112,-34692.02893083999
0.0,29409280,16089.98218536377,1934,-2.9831426e-09,5813.19,5.890263e-31,0.0,1795,58.84136,0.9999992428242308,3676160,-34692.02893083999
0.0,29425664,16098.493829250336,1925,-1.9434083e-08,5813.19,6.085287e-31,0.0,1796,54.107456,0.9999992453712139,3678208,-34692.02893083999
0.0,29442048,16106.919422864914,1944,1.5708792e-08,5813.19,6.3799345e-31,0.0,1797,56.32235,0.9999992468034975,3680256,-34692.02893083999
0.0,29458432,16115.38820028305,1934,-6.8248482e-09,5813.19,6.45452e-31,0.0,1798,55.28317,0.9999992484178506,3682304,-34692.02893083999
0.0,29474816,16123.748603105545,1959,1.5905243e-08,5813.19,6.476143e-31,0.0,1799,56.353302,0.9999992498571828,3684352,-34692.02893083999
0.0,29491200,16132.166722774506,1946,-7.188646e-09,5813.19,6.6141715e-31,0.0,1800,56.855377,0.9999992515566305,3686400,-34692.02893083999
0.0,29507584,16140.54818367958,1954,6.526534e-09,5813.19,6.9629077e-31,0.0,1801,55.190155,0.9999992534720832,3688448,-34692.02893083999
0.0,29523968,16148.943638801575,1951,-1.0244548e-08,5813.19,7.157199e-31,0.0,1802,56.893723,0.9999992553178458,3690496,-34692.02893083999
0.0,29540352,16157.273563861847,1966,-4.2346073e-09,5813.19,7.3037616e-31,0.0,1803,56.586018,0.9999992575807255,3692544,-34692.02893083999
0.0,29556736,16165.771000623703,1928,-8.338247e-09,5813.19,7.656924e-31,0.0,1804,56.782055,0.9999992592938156,3694592,-34692.02893083999
0.0,29573120,16174.302479505539,1920,2.991146e-08,5813.19,7.864473e-31,0.0,1805,54.664467,0.9999992610901813,3696640,-34692.02893083999
0.0,29589504,16182.808423280716,1926,5.0640665e-09,5813.19,8.274364e-31,0.0,1806,56.27141,0.9999992627657548,3698688,-34692.02893083999
0.0,29605888,16191.35652422905,1916,-2.4203473e-08,5813.19,8.2545865e-31,0.0,1807,56.815434,0.9999992647526028,3700736,-34692.02893083999
0.0,29622272,16199.91501736641,1914,7.770723e-09,5813.19,8.540014e-31,0.0,1808,55.8358,0.9999992666661228,3702784,-34692.02893083999
0.0,29638656,16208.520258903503,1904,1.614535e-08,5813.19,8.862124e-31,0.0,1809,57.177166,0.9999992683832488,3704832,-34692.02893083999
0.0,29655040,16217.079980134964,1914,1.2427336e-08,5813.19,8.997256e-31,0.0,1810,57.372326,0.9999992703091607,3706880,-34692.02893083999
0.0,29671424,16225.329376220703,1986,-2.3421308e-08,5813.19,9.253128e-31,0.0,1811,56.835976,0.9999992724096387,3708928,-34692.02893083999
0.0,29687808,16233.921461820602,1906,-1.963781e-08,5813.19,9.647717e-31,0.0,1812,56.86428,0.999999274508923,3710976,-34692.02893083999
0.0,29704192,16242.438780784607,1923,1.8553692e-10,5813.19,9.922713e-31,0.0,1813,56.41943,0.9999992765659727,3713024,-34692.02893083999
0.0,29720576,16250.953510284424,1924,-1.8626451e-08,5813.19,1.0255066e-30,0.0,1814,56.26355,0.9999992785809013,3715072,-34692.02893083999
0.0,29736960,16259.758763551712,1860,2.3366738e-08,5813.19,1.0519535e-30,0.0,1815,56.135956,0.9999992807627223,3717120,-34692.02893083999
0.0,29753344,16268.310320854187,1916,-2.0387233e-08,5813.19,1.0615948e-30,0.0,1816,55.837666,0.9999992828925883,3719168,-34692.02893083999
0.0,29769728,16276.823971509933,1924,3.0966476e-08,5813.19,1.10199765e-30,0.0,1817,55.781822,0.9999992849785713,3721216,-34692.02893083999
0.0,29786112,16285.312530994415,1930,-1.2667442e-08,5813.19,1.1509707e-30,0.0,1818,55.74229,0.9999992870295387,3723264,-34692.02893083999
0.0,29802496,16293.888673067093,1910,2.305751e-08,5813.19,1.2250914e-30,0.0,1819,54.48049,0.9999992891525267,3725312,-34692.02893083999
0.0,29818880,16302.453989982605,1912,-2.1842425e-08,5813.19,1.2549344e-30,0.0,1820,56.63896,0.9999992908636273,3727360,-34692.02893083999
0.0,29835264,16310.931525707245,1932,1.0768417e-08,5813.19,1.2998172e-30,0.0,1821,55.67443,0.9999992929152199,3729408,-34692.02893083999
0.0,29851648,16319.494486808777,1913,1.7120328e-08,5813.19,1.3348646e-30,0.0,1822,55.98732,0.9999992947995224,3731456,-34692.02893083999
0.0,29868032,16328.080109596252,1908,-9.655196e-09,5813.19,1.3871936e-30,0.0,1823,55.979862,0.9999992968556057,3733504,-34692.02893083999
0.0,29884416,16336.60201215744,1922,-1.2409146e-08,5813.19,1.4160624e-30,0.0,1824,55.635773,0.9999992988825284,3735552,-34692.02893083999
0.0,29900800,16345.026372432709,1944,4.5547495e-09,5813.19,1.4793479e-30,0.0,1825,55.164845,0.9999993008653973,3737600,-34692.02893083999
0.0,29917184,16353.63732290268,1902,-1.899025e-09,5813.19,1.5238816e-30,0.0,1826,53.815285,0.999999302772494,3739648,-34692.02893083999
0.0,29933568,16362.16568350792,1921,-2.33631e-08,5813.19,1.589167e-30,0.0,1827,54.150417,0.99999930437491,3741696,-34692.02893083999
0.0,29949952,16370.69026350975,1922,3.085006e-09,5813.19,1.619501e-30,0.0,1828,56.54486,0.9999993059331587,3743744,-34692.02893083999
0.0,29966336,16378.947010755539,1984,-1.0055373e-08,5813.19,1.6927625e-30,0.0,1829,30.470224,0.9999993078383795,3745792,-34692.02893083999
0.0,29982720,16387.292122602463,1963,-1.48429535e-08,5813.19,1.4758697e-30,0.0,1830,48.714134,0.9999993042933397,3747840,-34692.02893083999
0.0,29999104,16395.787991523743,1928,3.4051482e-09,5813.19,1.376289e-30,0.0,1831,29.556328,0.9999993044697248,3749888,-34692.02893083999
0.0,30015488,16404.290156841278,1927,-1.4370016e-08,5813.19,1.2822108e-30,0.0,1832,18.172487,0.9999993038879325,3751936,-34692.02893083999
0.0,30031872,16412.818467378616,1921,8.039933e-09,5813.19,9.995159e-31,0.0,1833,37.173237,0.9999993026248148,3753984,-34692.02893083999
0.0,30048256,16421.30615878105,1930,5.0276867e-09,5813.19,9.416224e-31,0.0,1834,67.94412,0.999999304289247,3756032,-34692.02893083999
0.0,30064640,16429.80642056465,1927,6.555638e-09,5813.19,1.2566425e-30,0.0,1835,172.45131,0.9999993070586015,3758080,-34692.02893083999
0.0,30081024,16438.22773051262,1945,-2.9394869e-09,5813.19,1.1989071e-30,0.0,1836,58.24853,0.9999993071432982,3760128,-34692.02893083999
0.0,30097408,16446.82906603813,1904,-8.250936e-09,5813.19,1.3214592e-30,0.0,1837,108.619385,0.9999993064492401,3762176,-34692.02893083999
0.0,30113792,16455.340476989746,1925,1.9317667e-08,5813.19,1.196891e-30,0.0,1838,20.022148,0.9999993055526488,3764224,-34692.02893083999
0.0,30130176,16463.76020550728,1946,1.1103111e-08,5813.19,1.0261461e-30,0.0,1839,26.079609,0.9999993060235397,3766272,-34692.02893083999
0.0,30146560,16472.33035182953,1911,-3.248715e-08,5813.19,1.0322467e-30,0.0,1840,39.70655,0.9999993107527985,3768320,-34692.02893083999
0.0,30162944,16480.934472560883,1904,-1.2318196e-08,5813.19,7.584401e-31,0.0,1841,28.781715,0.9999993073863607,3770368,-34692.02893083999
0.0,30179328,16489.4744079113,1918,1.6443664e-09,5813.19,6.7997783e-31,0.0,1842,62.223633,0.9999993078330363,3772416,-34692.02893083999
0.0,30195712,16498.13362646103,1892,1.1652446e-08,5813.19,6.7323256e-31,0.0,1843,141.45854,0.9999993115993107,3774464,-34692.02893083999
0.0,30212096,16506.73699569702,1904,-4.791218e-09,5813.19,8.0087775e-31,0.0,1844,37.801342,0.9999993132904592,3776512,-34692.02893083999
0.0,30228480,16515.229925870895,1929,1.060107e-08,5813.19,8.296589e-31,0.0,1845,53.503494,0.9999993139783783,3778560,-34692.02893083999
0.0,30244864,16523.699536561966,1934,-7.723429e-09,5813.19,8.494871e-31,0.0,1846,17.361704,0.9999993159966607,3780608,-34692.02893083999
0.0,30261248,16532.189736366272,1929,5.7334546e-09,5813.19,6.9282527e-31,0.0,1847,18.506092,0.9999993170303583,3782656,-34692.02893083999
0.0,30277632,16541.050397872925,1849,-4.4092303e-09,5813.19,5.848097e-31,0.0,1848,35.303738,0.9999993191293015,3784704,-34692.02893083999
0.0,30294016,16549.503126859665,1938,-6.2573235e-09,5813.19,5.5118197e-31,0.0,1849,21.433834,0.9999993205867668,3786752,-34692.02893083999
0.0,30310400,16558.01315331459,1925,1.4108082e-08,5813.19,4.7406483e-31,0.0,1850,17.755913,0.9999993228768744,3788800,-34692.02893083999
0.0,30326784,16566.461020708084,1939,-1.8066203e-08,5813.19,4.872981e-31,0.0,1851,48.46852,0.9999993238009779,3790848,-34692.02893083999
0.0,30343168,16574.91137433052,1938,-2.415618e-09,5813.19,6.2101465e-31,0.0,1852,25.396824,0.9999993262410953,3792896,-34692.02893083999
0.0,30359552,16583.360588550568,1939,-1.565786e-08,5813.19,8.722418e-31,0.0,1853,16.118826,0.9999993304129475,3794944,-34692.02893083999
0.0,30375936,16591.929107666016,1912,-2.2468157e-08,5813.19,9.595997e-31,0.0,1854,45.221214,0.999999332431571,3796992,-34692.02893083999
0.0,30392320,16600.423981666565,1928,-1.2798409e-08,5813.19,9.367498e-31,0.0,1855,179.25073,0.9999993339745288,3799040,-34692.02893083999
0.0,30408704,16608.90052628517,1932,-4.263711e-09,5813.19,9.395311e-31,0.0,1856,19.953224,0.9999993342004814,3801088,-34692.02893083999
0.0,30425088,16617.407279729843,1926,-1.0091753e-08,5813.19,7.7286567e-31,0.0,1857,20.274654,0.9999993341018012,3803136,-34692.02893083999
0.0,30441472,16625.89555478096,1930,-6.868504e-09,5813.19,7.2615265e-31,0.0,1858,28.513206,0.9999993345558664,3805184,-34692.02893083999
0.0,30457856,16634.402574062347,1926,1.2514647e-09,5813.19,8.352234e-31,0.0,1859,22.459156,0.9999993361196289,3807232,-34692.02893083999
0.0,30474240,16642.91184926033,1925,1.475928e-08,5813.19,7.893429e-31,0.0,1860,75.67482,0.9999993382197658,3809280,-34692.02893083999
0.0,30490624,16651.420546531677,1925,9.23319e-09,5813.19,7.920682e-31,0.0,1861,19.117002,0.9999993398350853,3811328,-34692.02893083999
0.0,30507008,16659.870131254196,1939,-9.800715e-09,5813.19,7.2823314e-31,0.0,1862,238.81537,0.9999993401347638,3813376,-34692.02893083999
0.0,30523392,16668.37766456604,1925,4.5765773e-09,5813.19,9.017519e-31,0.0,1863,26.913841,0.9999993407275269,3815424,-34692.02893083999
0.0,30539776,16676.854877233505,1932,7.064955e-09,5813.19,6.9490816e-31,0.0,1864,19.434095,0.9999993414162418,3817472,-34692.02893083999
0.0,30556160,16685.44917178154,1906,4.656613e-10,5813.19,7.155779e-31,0.0,1865,14.849264,0.9999993403507119,3819520,-34692.02893083999
0.0,30572544,16693.917022943497,1934,-2.6731868e-08,5813.19,8.208142e-31,0.0,1866,23.313744,0.9999993410016828,3821568,-34692.02893083999
0.0,30588928,16702.51093196869,1906,-1.873559e-08,5813.19,8.603253e-31,0.0,1867,89.10562,0.9999993425918774,3823616,-34692.02893083999
0.0,30605312,16711.01854491234,1925,2.0227162e-09,5813.19,7.3028804e-31,0.0,1868,26.401085,0.9999993410330603,3825664,-34692.02893083999
0.0,30621696,16719.50599503517,1930,-4.8748916e-09,5813.19,6.5129807e-31,0.0,1869,22.928162,0.9999993397731828,3827712,-34692.02893083999
0.0,30638080,16728.0075340271,1927,1.1437805e-08,5813.19,7.3372773e-31,0.0,1870,25.051636,0.9999993421458839,3829760,-34692.02893083999
0.0,30654464,16736.59429359436,1908,2.0954758e-09,5813.19,7.0523816e-31,0.0,1871,51.48688,0.9999993440750927,3831808,-34692.02893083999
0.0,30670848,16745.102622270584,1925,-4.8603397e-09,5813.19,7.7987745e-31,0.0,1872,29.132315,0.9999993477484281,3833856,-34692.02893083999
0.0,30687232,16753.594017267227,1929,-1.702574e-08,5813.19,4.178255e-31,0.0,1873,67.94804,0.9999993490574184,3835904,-34692.02893083999
0.0,30703616,16762.197665452957,1904,-4.954927e-09,5813.19,3.4881412e-31,0.0,1874,92.96657,0.9999993475795463,3837952,-34692.02893083999
0.0,30720000,16770.65665602684,1936,-5.158654e-09,5813.19,1.2845224e-31,0.0,1875,41.521275,0.9999993437271542,3840000,-34692.02893083999
0.0,30736384,16779.206840515137,1916,-3.808964e-09,5813.19,1.5293069e-31,0.0,1876,120.6102,0.9999993400655285,3842048,-34692.02893083999
0.0,30752768,16787.87365961075,1890,-2.1798769e-08,5813.19,1.5450398e-31,0.0,1877,125.49839,0.9999993378124827,3844096,-34692.02893083999
